"profileID","respID","qID","altID","obsID","price","origin","processing","Specialty_Coffee"
13,391,12,2,6252,11,"Brazil Central Plateau","Washed","SCA Score: 90"
4,391,12,3,6252,30,"Colombia Cauca","Natural","SCA Score: 80"
7,391,13,1,6253,11,"Colombia Cauca","Washed","SCA Score: 80"
15,391,13,2,6253,11,"Colombia Cauca","Washed","SCA Score: 90"
16,391,13,3,6253,30,"Colombia Cauca","Washed","SCA Score: 90"
12,391,14,1,6254,30,"Colombia Cauca","Natural","SCA Score: 90"
4,391,14,2,6254,30,"Colombia Cauca","Natural","SCA Score: 80"
3,391,14,3,6254,11,"Colombia Cauca","Natural","SCA Score: 80"
5,391,15,1,6255,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,391,15,2,6255,11,"Colombia Cauca","Natural","SCA Score: 90"
10,391,15,3,6255,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,391,16,1,6256,11,"Brazil Central Plateau","Washed","SCA Score: 90"
7,391,16,2,6256,11,"Colombia Cauca","Washed","SCA Score: 80"
11,391,16,3,6256,11,"Colombia Cauca","Natural","SCA Score: 90"
3,392,1,1,6257,11,"Colombia Cauca","Natural","SCA Score: 80"
8,392,1,2,6257,30,"Colombia Cauca","Washed","SCA Score: 80"
9,392,1,3,6257,11,"Brazil Central Plateau","Natural","SCA Score: 90"
14,392,2,1,6258,30,"Brazil Central Plateau","Washed","SCA Score: 90"
3,392,2,2,6258,11,"Colombia Cauca","Natural","SCA Score: 80"
1,392,2,3,6258,11,"Brazil Central Plateau","Natural","SCA Score: 80"
2,392,3,1,6259,30,"Brazil Central Plateau","Natural","SCA Score: 80"
16,392,3,2,6259,30,"Colombia Cauca","Washed","SCA Score: 90"
8,392,3,3,6259,30,"Colombia Cauca","Washed","SCA Score: 80"
4,392,4,1,6260,30,"Colombia Cauca","Natural","SCA Score: 80"
10,392,4,2,6260,30,"Brazil Central Plateau","Natural","SCA Score: 90"
2,392,4,3,6260,30,"Brazil Central Plateau","Natural","SCA Score: 80"
8,392,5,1,6261,30,"Colombia Cauca","Washed","SCA Score: 80"
6,392,5,2,6261,30,"Brazil Central Plateau","Washed","SCA Score: 80"
7,392,5,3,6261,11,"Colombia Cauca","Washed","SCA Score: 80"
6,392,6,1,6262,30,"Brazil Central Plateau","Washed","SCA Score: 80"
2,392,6,2,6262,30,"Brazil Central Plateau","Natural","SCA Score: 80"
5,392,6,3,6262,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,392,7,1,6263,11,"Colombia Cauca","Natural","SCA Score: 90"
12,392,7,2,6263,30,"Colombia Cauca","Natural","SCA Score: 90"
6,392,7,3,6263,30,"Brazil Central Plateau","Washed","SCA Score: 80"
16,392,8,1,6264,30,"Colombia Cauca","Washed","SCA Score: 90"
1,392,8,2,6264,11,"Brazil Central Plateau","Natural","SCA Score: 80"
15,392,8,3,6264,11,"Colombia Cauca","Washed","SCA Score: 90"
9,392,9,1,6265,11,"Brazil Central Plateau","Natural","SCA Score: 90"
5,392,9,2,6265,11,"Brazil Central Plateau","Washed","SCA Score: 80"
14,392,9,3,6265,30,"Brazil Central Plateau","Washed","SCA Score: 90"
15,392,10,1,6266,11,"Colombia Cauca","Washed","SCA Score: 90"
9,392,10,2,6266,11,"Brazil Central Plateau","Natural","SCA Score: 90"
13,392,10,3,6266,11,"Brazil Central Plateau","Washed","SCA Score: 90"
1,392,11,1,6267,11,"Brazil Central Plateau","Natural","SCA Score: 80"
14,392,11,2,6267,30,"Brazil Central Plateau","Washed","SCA Score: 90"
12,392,11,3,6267,30,"Colombia Cauca","Natural","SCA Score: 90"
10,392,12,1,6268,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,392,12,2,6268,11,"Brazil Central Plateau","Washed","SCA Score: 90"
4,392,12,3,6268,30,"Colombia Cauca","Natural","SCA Score: 80"
7,392,13,1,6269,11,"Colombia Cauca","Washed","SCA Score: 80"
15,392,13,2,6269,11,"Colombia Cauca","Washed","SCA Score: 90"
16,392,13,3,6269,30,"Colombia Cauca","Washed","SCA Score: 90"
12,392,14,1,6270,30,"Colombia Cauca","Natural","SCA Score: 90"
4,392,14,2,6270,30,"Colombia Cauca","Natural","SCA Score: 80"
3,392,14,3,6270,11,"Colombia Cauca","Natural","SCA Score: 80"
5,392,15,1,6271,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,392,15,2,6271,11,"Colombia Cauca","Natural","SCA Score: 90"
10,392,15,3,6271,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,392,16,1,6272,11,"Brazil Central Plateau","Washed","SCA Score: 90"
7,392,16,2,6272,11,"Colombia Cauca","Washed","SCA Score: 80"
11,392,16,3,6272,11,"Colombia Cauca","Natural","SCA Score: 90"
3,393,1,1,6273,11,"Colombia Cauca","Natural","SCA Score: 80"
8,393,1,2,6273,30,"Colombia Cauca","Washed","SCA Score: 80"
9,393,1,3,6273,11,"Brazil Central Plateau","Natural","SCA Score: 90"
14,393,2,1,6274,30,"Brazil Central Plateau","Washed","SCA Score: 90"
3,393,2,2,6274,11,"Colombia Cauca","Natural","SCA Score: 80"
1,393,2,3,6274,11,"Brazil Central Plateau","Natural","SCA Score: 80"
2,393,3,1,6275,30,"Brazil Central Plateau","Natural","SCA Score: 80"
16,393,3,2,6275,30,"Colombia Cauca","Washed","SCA Score: 90"
8,393,3,3,6275,30,"Colombia Cauca","Washed","SCA Score: 80"
4,393,4,1,6276,30,"Colombia Cauca","Natural","SCA Score: 80"
10,393,4,2,6276,30,"Brazil Central Plateau","Natural","SCA Score: 90"
2,393,4,3,6276,30,"Brazil Central Plateau","Natural","SCA Score: 80"
8,393,5,1,6277,30,"Colombia Cauca","Washed","SCA Score: 80"
6,393,5,2,6277,30,"Brazil Central Plateau","Washed","SCA Score: 80"
7,393,5,3,6277,11,"Colombia Cauca","Washed","SCA Score: 80"
6,393,6,1,6278,30,"Brazil Central Plateau","Washed","SCA Score: 80"
2,393,6,2,6278,30,"Brazil Central Plateau","Natural","SCA Score: 80"
5,393,6,3,6278,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,393,7,1,6279,11,"Colombia Cauca","Natural","SCA Score: 90"
12,393,7,2,6279,30,"Colombia Cauca","Natural","SCA Score: 90"
6,393,7,3,6279,30,"Brazil Central Plateau","Washed","SCA Score: 80"
16,393,8,1,6280,30,"Colombia Cauca","Washed","SCA Score: 90"
1,393,8,2,6280,11,"Brazil Central Plateau","Natural","SCA Score: 80"
15,393,8,3,6280,11,"Colombia Cauca","Washed","SCA Score: 90"
9,393,9,1,6281,11,"Brazil Central Plateau","Natural","SCA Score: 90"
5,393,9,2,6281,11,"Brazil Central Plateau","Washed","SCA Score: 80"
14,393,9,3,6281,30,"Brazil Central Plateau","Washed","SCA Score: 90"
15,393,10,1,6282,11,"Colombia Cauca","Washed","SCA Score: 90"
9,393,10,2,6282,11,"Brazil Central Plateau","Natural","SCA Score: 90"
13,393,10,3,6282,11,"Brazil Central Plateau","Washed","SCA Score: 90"
1,393,11,1,6283,11,"Brazil Central Plateau","Natural","SCA Score: 80"
14,393,11,2,6283,30,"Brazil Central Plateau","Washed","SCA Score: 90"
12,393,11,3,6283,30,"Colombia Cauca","Natural","SCA Score: 90"
10,393,12,1,6284,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,393,12,2,6284,11,"Brazil Central Plateau","Washed","SCA Score: 90"
4,393,12,3,6284,30,"Colombia Cauca","Natural","SCA Score: 80"
7,393,13,1,6285,11,"Colombia Cauca","Washed","SCA Score: 80"
15,393,13,2,6285,11,"Colombia Cauca","Washed","SCA Score: 90"
16,393,13,3,6285,30,"Colombia Cauca","Washed","SCA Score: 90"
12,393,14,1,6286,30,"Colombia Cauca","Natural","SCA Score: 90"
4,393,14,2,6286,30,"Colombia Cauca","Natural","SCA Score: 80"
3,393,14,3,6286,11,"Colombia Cauca","Natural","SCA Score: 80"
5,393,15,1,6287,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,393,15,2,6287,11,"Colombia Cauca","Natural","SCA Score: 90"
10,393,15,3,6287,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,393,16,1,6288,11,"Brazil Central Plateau","Washed","SCA Score: 90"
7,393,16,2,6288,11,"Colombia Cauca","Washed","SCA Score: 80"
11,393,16,3,6288,11,"Colombia Cauca","Natural","SCA Score: 90"
3,394,1,1,6289,11,"Colombia Cauca","Natural","SCA Score: 80"
8,394,1,2,6289,30,"Colombia Cauca","Washed","SCA Score: 80"
9,394,1,3,6289,11,"Brazil Central Plateau","Natural","SCA Score: 90"
14,394,2,1,6290,30,"Brazil Central Plateau","Washed","SCA Score: 90"
3,394,2,2,6290,11,"Colombia Cauca","Natural","SCA Score: 80"
1,394,2,3,6290,11,"Brazil Central Plateau","Natural","SCA Score: 80"
2,394,3,1,6291,30,"Brazil Central Plateau","Natural","SCA Score: 80"
16,394,3,2,6291,30,"Colombia Cauca","Washed","SCA Score: 90"
8,394,3,3,6291,30,"Colombia Cauca","Washed","SCA Score: 80"
4,394,4,1,6292,30,"Colombia Cauca","Natural","SCA Score: 80"
10,394,4,2,6292,30,"Brazil Central Plateau","Natural","SCA Score: 90"
2,394,4,3,6292,30,"Brazil Central Plateau","Natural","SCA Score: 80"
8,394,5,1,6293,30,"Colombia Cauca","Washed","SCA Score: 80"
6,394,5,2,6293,30,"Brazil Central Plateau","Washed","SCA Score: 80"
7,394,5,3,6293,11,"Colombia Cauca","Washed","SCA Score: 80"
6,394,6,1,6294,30,"Brazil Central Plateau","Washed","SCA Score: 80"
2,394,6,2,6294,30,"Brazil Central Plateau","Natural","SCA Score: 80"
5,394,6,3,6294,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,394,7,1,6295,11,"Colombia Cauca","Natural","SCA Score: 90"
12,394,7,2,6295,30,"Colombia Cauca","Natural","SCA Score: 90"
6,394,7,3,6295,30,"Brazil Central Plateau","Washed","SCA Score: 80"
16,394,8,1,6296,30,"Colombia Cauca","Washed","SCA Score: 90"
1,394,8,2,6296,11,"Brazil Central Plateau","Natural","SCA Score: 80"
15,394,8,3,6296,11,"Colombia Cauca","Washed","SCA Score: 90"
9,394,9,1,6297,11,"Brazil Central Plateau","Natural","SCA Score: 90"
5,394,9,2,6297,11,"Brazil Central Plateau","Washed","SCA Score: 80"
14,394,9,3,6297,30,"Brazil Central Plateau","Washed","SCA Score: 90"
15,394,10,1,6298,11,"Colombia Cauca","Washed","SCA Score: 90"
9,394,10,2,6298,11,"Brazil Central Plateau","Natural","SCA Score: 90"
13,394,10,3,6298,11,"Brazil Central Plateau","Washed","SCA Score: 90"
1,394,11,1,6299,11,"Brazil Central Plateau","Natural","SCA Score: 80"
14,394,11,2,6299,30,"Brazil Central Plateau","Washed","SCA Score: 90"
12,394,11,3,6299,30,"Colombia Cauca","Natural","SCA Score: 90"
10,394,12,1,6300,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,394,12,2,6300,11,"Brazil Central Plateau","Washed","SCA Score: 90"
4,394,12,3,6300,30,"Colombia Cauca","Natural","SCA Score: 80"
7,394,13,1,6301,11,"Colombia Cauca","Washed","SCA Score: 80"
15,394,13,2,6301,11,"Colombia Cauca","Washed","SCA Score: 90"
16,394,13,3,6301,30,"Colombia Cauca","Washed","SCA Score: 90"
12,394,14,1,6302,30,"Colombia Cauca","Natural","SCA Score: 90"
4,394,14,2,6302,30,"Colombia Cauca","Natural","SCA Score: 80"
3,394,14,3,6302,11,"Colombia Cauca","Natural","SCA Score: 80"
5,394,15,1,6303,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,394,15,2,6303,11,"Colombia Cauca","Natural","SCA Score: 90"
10,394,15,3,6303,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,394,16,1,6304,11,"Brazil Central Plateau","Washed","SCA Score: 90"
7,394,16,2,6304,11,"Colombia Cauca","Washed","SCA Score: 80"
11,394,16,3,6304,11,"Colombia Cauca","Natural","SCA Score: 90"
3,395,1,1,6305,11,"Colombia Cauca","Natural","SCA Score: 80"
8,395,1,2,6305,30,"Colombia Cauca","Washed","SCA Score: 80"
9,395,1,3,6305,11,"Brazil Central Plateau","Natural","SCA Score: 90"
14,395,2,1,6306,30,"Brazil Central Plateau","Washed","SCA Score: 90"
3,395,2,2,6306,11,"Colombia Cauca","Natural","SCA Score: 80"
1,395,2,3,6306,11,"Brazil Central Plateau","Natural","SCA Score: 80"
2,395,3,1,6307,30,"Brazil Central Plateau","Natural","SCA Score: 80"
16,395,3,2,6307,30,"Colombia Cauca","Washed","SCA Score: 90"
8,395,3,3,6307,30,"Colombia Cauca","Washed","SCA Score: 80"
4,395,4,1,6308,30,"Colombia Cauca","Natural","SCA Score: 80"
10,395,4,2,6308,30,"Brazil Central Plateau","Natural","SCA Score: 90"
2,395,4,3,6308,30,"Brazil Central Plateau","Natural","SCA Score: 80"
8,395,5,1,6309,30,"Colombia Cauca","Washed","SCA Score: 80"
6,395,5,2,6309,30,"Brazil Central Plateau","Washed","SCA Score: 80"
7,395,5,3,6309,11,"Colombia Cauca","Washed","SCA Score: 80"
6,395,6,1,6310,30,"Brazil Central Plateau","Washed","SCA Score: 80"
2,395,6,2,6310,30,"Brazil Central Plateau","Natural","SCA Score: 80"
5,395,6,3,6310,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,395,7,1,6311,11,"Colombia Cauca","Natural","SCA Score: 90"
12,395,7,2,6311,30,"Colombia Cauca","Natural","SCA Score: 90"
6,395,7,3,6311,30,"Brazil Central Plateau","Washed","SCA Score: 80"
16,395,8,1,6312,30,"Colombia Cauca","Washed","SCA Score: 90"
1,395,8,2,6312,11,"Brazil Central Plateau","Natural","SCA Score: 80"
15,395,8,3,6312,11,"Colombia Cauca","Washed","SCA Score: 90"
9,395,9,1,6313,11,"Brazil Central Plateau","Natural","SCA Score: 90"
5,395,9,2,6313,11,"Brazil Central Plateau","Washed","SCA Score: 80"
14,395,9,3,6313,30,"Brazil Central Plateau","Washed","SCA Score: 90"
15,395,10,1,6314,11,"Colombia Cauca","Washed","SCA Score: 90"
9,395,10,2,6314,11,"Brazil Central Plateau","Natural","SCA Score: 90"
13,395,10,3,6314,11,"Brazil Central Plateau","Washed","SCA Score: 90"
1,395,11,1,6315,11,"Brazil Central Plateau","Natural","SCA Score: 80"
14,395,11,2,6315,30,"Brazil Central Plateau","Washed","SCA Score: 90"
12,395,11,3,6315,30,"Colombia Cauca","Natural","SCA Score: 90"
10,395,12,1,6316,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,395,12,2,6316,11,"Brazil Central Plateau","Washed","SCA Score: 90"
4,395,12,3,6316,30,"Colombia Cauca","Natural","SCA Score: 80"
7,395,13,1,6317,11,"Colombia Cauca","Washed","SCA Score: 80"
15,395,13,2,6317,11,"Colombia Cauca","Washed","SCA Score: 90"
16,395,13,3,6317,30,"Colombia Cauca","Washed","SCA Score: 90"
12,395,14,1,6318,30,"Colombia Cauca","Natural","SCA Score: 90"
4,395,14,2,6318,30,"Colombia Cauca","Natural","SCA Score: 80"
3,395,14,3,6318,11,"Colombia Cauca","Natural","SCA Score: 80"
5,395,15,1,6319,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,395,15,2,6319,11,"Colombia Cauca","Natural","SCA Score: 90"
10,395,15,3,6319,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,395,16,1,6320,11,"Brazil Central Plateau","Washed","SCA Score: 90"
7,395,16,2,6320,11,"Colombia Cauca","Washed","SCA Score: 80"
11,395,16,3,6320,11,"Colombia Cauca","Natural","SCA Score: 90"
3,396,1,1,6321,11,"Colombia Cauca","Natural","SCA Score: 80"
8,396,1,2,6321,30,"Colombia Cauca","Washed","SCA Score: 80"
9,396,1,3,6321,11,"Brazil Central Plateau","Natural","SCA Score: 90"
14,396,2,1,6322,30,"Brazil Central Plateau","Washed","SCA Score: 90"
3,396,2,2,6322,11,"Colombia Cauca","Natural","SCA Score: 80"
1,396,2,3,6322,11,"Brazil Central Plateau","Natural","SCA Score: 80"
2,396,3,1,6323,30,"Brazil Central Plateau","Natural","SCA Score: 80"
16,396,3,2,6323,30,"Colombia Cauca","Washed","SCA Score: 90"
8,396,3,3,6323,30,"Colombia Cauca","Washed","SCA Score: 80"
4,396,4,1,6324,30,"Colombia Cauca","Natural","SCA Score: 80"
10,396,4,2,6324,30,"Brazil Central Plateau","Natural","SCA Score: 90"
2,396,4,3,6324,30,"Brazil Central Plateau","Natural","SCA Score: 80"
8,396,5,1,6325,30,"Colombia Cauca","Washed","SCA Score: 80"
6,396,5,2,6325,30,"Brazil Central Plateau","Washed","SCA Score: 80"
7,396,5,3,6325,11,"Colombia Cauca","Washed","SCA Score: 80"
6,396,6,1,6326,30,"Brazil Central Plateau","Washed","SCA Score: 80"
2,396,6,2,6326,30,"Brazil Central Plateau","Natural","SCA Score: 80"
5,396,6,3,6326,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,396,7,1,6327,11,"Colombia Cauca","Natural","SCA Score: 90"
12,396,7,2,6327,30,"Colombia Cauca","Natural","SCA Score: 90"
6,396,7,3,6327,30,"Brazil Central Plateau","Washed","SCA Score: 80"
16,396,8,1,6328,30,"Colombia Cauca","Washed","SCA Score: 90"
1,396,8,2,6328,11,"Brazil Central Plateau","Natural","SCA Score: 80"
15,396,8,3,6328,11,"Colombia Cauca","Washed","SCA Score: 90"
9,396,9,1,6329,11,"Brazil Central Plateau","Natural","SCA Score: 90"
5,396,9,2,6329,11,"Brazil Central Plateau","Washed","SCA Score: 80"
14,396,9,3,6329,30,"Brazil Central Plateau","Washed","SCA Score: 90"
15,396,10,1,6330,11,"Colombia Cauca","Washed","SCA Score: 90"
9,396,10,2,6330,11,"Brazil Central Plateau","Natural","SCA Score: 90"
13,396,10,3,6330,11,"Brazil Central Plateau","Washed","SCA Score: 90"
1,396,11,1,6331,11,"Brazil Central Plateau","Natural","SCA Score: 80"
14,396,11,2,6331,30,"Brazil Central Plateau","Washed","SCA Score: 90"
12,396,11,3,6331,30,"Colombia Cauca","Natural","SCA Score: 90"
10,396,12,1,6332,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,396,12,2,6332,11,"Brazil Central Plateau","Washed","SCA Score: 90"
4,396,12,3,6332,30,"Colombia Cauca","Natural","SCA Score: 80"
7,396,13,1,6333,11,"Colombia Cauca","Washed","SCA Score: 80"
15,396,13,2,6333,11,"Colombia Cauca","Washed","SCA Score: 90"
16,396,13,3,6333,30,"Colombia Cauca","Washed","SCA Score: 90"
12,396,14,1,6334,30,"Colombia Cauca","Natural","SCA Score: 90"
4,396,14,2,6334,30,"Colombia Cauca","Natural","SCA Score: 80"
3,396,14,3,6334,11,"Colombia Cauca","Natural","SCA Score: 80"
5,396,15,1,6335,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,396,15,2,6335,11,"Colombia Cauca","Natural","SCA Score: 90"
10,396,15,3,6335,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,396,16,1,6336,11,"Brazil Central Plateau","Washed","SCA Score: 90"
7,396,16,2,6336,11,"Colombia Cauca","Washed","SCA Score: 80"
11,396,16,3,6336,11,"Colombia Cauca","Natural","SCA Score: 90"
3,397,1,1,6337,11,"Colombia Cauca","Natural","SCA Score: 80"
8,397,1,2,6337,30,"Colombia Cauca","Washed","SCA Score: 80"
9,397,1,3,6337,11,"Brazil Central Plateau","Natural","SCA Score: 90"
14,397,2,1,6338,30,"Brazil Central Plateau","Washed","SCA Score: 90"
3,397,2,2,6338,11,"Colombia Cauca","Natural","SCA Score: 80"
1,397,2,3,6338,11,"Brazil Central Plateau","Natural","SCA Score: 80"
2,397,3,1,6339,30,"Brazil Central Plateau","Natural","SCA Score: 80"
16,397,3,2,6339,30,"Colombia Cauca","Washed","SCA Score: 90"
8,397,3,3,6339,30,"Colombia Cauca","Washed","SCA Score: 80"
4,397,4,1,6340,30,"Colombia Cauca","Natural","SCA Score: 80"
10,397,4,2,6340,30,"Brazil Central Plateau","Natural","SCA Score: 90"
2,397,4,3,6340,30,"Brazil Central Plateau","Natural","SCA Score: 80"
8,397,5,1,6341,30,"Colombia Cauca","Washed","SCA Score: 80"
6,397,5,2,6341,30,"Brazil Central Plateau","Washed","SCA Score: 80"
7,397,5,3,6341,11,"Colombia Cauca","Washed","SCA Score: 80"
6,397,6,1,6342,30,"Brazil Central Plateau","Washed","SCA Score: 80"
2,397,6,2,6342,30,"Brazil Central Plateau","Natural","SCA Score: 80"
5,397,6,3,6342,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,397,7,1,6343,11,"Colombia Cauca","Natural","SCA Score: 90"
12,397,7,2,6343,30,"Colombia Cauca","Natural","SCA Score: 90"
6,397,7,3,6343,30,"Brazil Central Plateau","Washed","SCA Score: 80"
16,397,8,1,6344,30,"Colombia Cauca","Washed","SCA Score: 90"
1,397,8,2,6344,11,"Brazil Central Plateau","Natural","SCA Score: 80"
15,397,8,3,6344,11,"Colombia Cauca","Washed","SCA Score: 90"
9,397,9,1,6345,11,"Brazil Central Plateau","Natural","SCA Score: 90"
5,397,9,2,6345,11,"Brazil Central Plateau","Washed","SCA Score: 80"
14,397,9,3,6345,30,"Brazil Central Plateau","Washed","SCA Score: 90"
15,397,10,1,6346,11,"Colombia Cauca","Washed","SCA Score: 90"
9,397,10,2,6346,11,"Brazil Central Plateau","Natural","SCA Score: 90"
13,397,10,3,6346,11,"Brazil Central Plateau","Washed","SCA Score: 90"
1,397,11,1,6347,11,"Brazil Central Plateau","Natural","SCA Score: 80"
14,397,11,2,6347,30,"Brazil Central Plateau","Washed","SCA Score: 90"
12,397,11,3,6347,30,"Colombia Cauca","Natural","SCA Score: 90"
10,397,12,1,6348,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,397,12,2,6348,11,"Brazil Central Plateau","Washed","SCA Score: 90"
4,397,12,3,6348,30,"Colombia Cauca","Natural","SCA Score: 80"
7,397,13,1,6349,11,"Colombia Cauca","Washed","SCA Score: 80"
15,397,13,2,6349,11,"Colombia Cauca","Washed","SCA Score: 90"
16,397,13,3,6349,30,"Colombia Cauca","Washed","SCA Score: 90"
12,397,14,1,6350,30,"Colombia Cauca","Natural","SCA Score: 90"
4,397,14,2,6350,30,"Colombia Cauca","Natural","SCA Score: 80"
3,397,14,3,6350,11,"Colombia Cauca","Natural","SCA Score: 80"
5,397,15,1,6351,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,397,15,2,6351,11,"Colombia Cauca","Natural","SCA Score: 90"
10,397,15,3,6351,30,"Brazil Central Plateau","Natural","SCA Score: 90"
13,397,16,1,6352,11,"Brazil Central Plateau","Washed","SCA Score: 90"
7,397,16,2,6352,11,"Colombia Cauca","Washed","SCA Score: 80"
11,397,16,3,6352,11,"Colombia Cauca","Natural","SCA Score: 90"
3,398,1,1,6353,11,"Colombia Cauca","Natural","SCA Score: 80"
8,398,1,2,6353,30,"Colombia Cauca","Washed","SCA Score: 80"
9,398,1,3,6353,11,"Brazil Central Plateau","Natural","SCA Score: 90"
14,398,2,1,6354,30,"Brazil Central Plateau","Washed","SCA Score: 90"
3,398,2,2,6354,11,"Colombia Cauca","Natural","SCA Score: 80"
1,398,2,3,6354,11,"Brazil Central Plateau","Natural","SCA Score: 80"
2,398,3,1,6355,30,"Brazil Central Plateau","Natural","SCA Score: 80"
16,398,3,2,6355,30,"Colombia Cauca","Washed","SCA Score: 90"
8,398,3,3,6355,30,"Colombia Cauca","Washed","SCA Score: 80"
4,398,4,1,6356,30,"Colombia Cauca","Natural","SCA Score: 80"
10,398,4,2,6356,30,"Brazil Central Plateau","Natural","SCA Score: 90"
2,398,4,3,6356,30,"Brazil Central Plateau","Natural","SCA Score: 80"
8,398,5,1,6357,30,"Colombia Cauca","Washed","SCA Score: 80"
6,398,5,2,6357,30,"Brazil Central Plateau","Washed","SCA Score: 80"
7,398,5,3,6357,11,"Colombia Cauca","Washed","SCA Score: 80"
6,398,6,1,6358,30,"Brazil Central Plateau","Washed","SCA Score: 80"
2,398,6,2,6358,30,"Brazil Central Plateau","Natural","SCA Score: 80"
5,398,6,3,6358,11,"Brazil Central Plateau","Washed","SCA Score: 80"
11,398,7,1,6359,11,"Colombia Cauca","Natural","SCA Score: 90"
12,398,7,2,6359,30,"Colombia Cauca","Natural","SCA Score: 90"
